animal,season,place,expected
Bear,Spring,Ground,Walks
Bear,Spring,Ground,Dances
Bear,Spring,Water,Swims
Bear,Spring,Water,Dances
Bear,Summer,Ground,Walks
Bear,Summer,Ground,Dances
Bear,Summer,Water,Swims
Bear,Summer,Water,Dances
Bear,Autumn,Ground,Walks
Bear,Autumn,Ground,Dances
Bear,Autumn,Water,Swims
Bear,Autumn,Water,Dances
Bird,Spring,Ground,Walks
Bird,Spring,Ground,Dances
Bird,Spring,Sky,Flies
Bird,Spring,Sky,Dances
Bird,Summer,Ground,Walks
Bird,Summer,Ground,Dances
Bird,Summer,Sky,Flies
Bird,Summer,Sky,Dances
Bird,Autumn,Ground,Walks
Bird,Autumn,Ground,Dances
Bird,Autumn,Sky,Flies
Bird,Autumn,Sky,Dances
Bird,Winter,Ground,Walks
Bird,Winter,Ground,Dances
Bird,Winter,Sky,Flies
Bird,Winter,Sky,Dances
Fish,Spring,Sky,Dances
Fish,Spring,Water,Swims
Fish,Spring,Water,Dances
Fish,Summer,Sky,Dances
Fish,Summer,Water,Swims
Fish,Summer,Water,Dances
Fish,Autumn,Sky,Dances
Fish,Autumn,Water,Swims
Fish,Autumn,Water,Dances
Fish,Winter,Sky,Dances
Fish,Winter,Water,Swims
Fish,Winter,Water,Dances
